M	ENTITY/Protein	ENTITY/Gene
M	ENTITY/Multilayer_perceptron	ENTITY/Regularization_(mathematics)
M	ENTITY/Multilayer_perceptron	ENTITY/Minimum_description_length
M	ENTITY/Multilayer_perceptron	ENTITY/Fitness_function
M	ENTITY/Multilayer_perceptron	ENTITY/Genetic_operator
M	ENTITY/Multilayer_perceptron	ENTITY/Radial_basis_function_network
M	ENTITY/Multilayer_perceptron	ENTITY/C4.5_algorithm
M	ENTITY/Multilayer_perceptron	ENTITY/Ensemble_learning
M	ENTITY/Multilayer_perceptron	ENTITY/Perceptron
M	ENTITY/Multilayer_perceptron	ENTITY/Independent_component_analysis
M	ENTITY/Multilayer_perceptron	ENTITY/Blind_signal_separation
M	ENTITY/Multilayer_perceptron	ENTITY/Leo_Breiman
M	ENTITY/Multilayer_perceptron	ENTITY/Computational_learning_theory
M	ENTITY/Multilayer_perceptron	ENTITY/Radial_basis_function
M	ENTITY/Multilayer_perceptron	ENTITY/AdaBoost
M	ENTITY/Multilayer_perceptron	ENTITY/Boltzmann_machine
M	ENTITY/Multilayer_perceptron	ENTITY/Markov_decision_process
M	ENTITY/Multilayer_perceptron	ENTITY/Kernel_method
M	ENTITY/Multilayer_perceptron	ENTITY/Support_vector_machine
M	ENTITY/Multilayer_perceptron	ENTITY/Early_stopping
M	ENTITY/Multilayer_perceptron	ENTITY/Stochastic_optimization
M	ENTITY/Multilayer_perceptron	ENTITY/Feature_extraction
M	ENTITY/Multilayer_perceptron	ENTITY/Infinite_impulse_response
M	ENTITY/Univariate	ENTITY/Linear_regression
M	ENTITY/Univariate	ENTITY/Multivariate_statistics
M	ENTITY/Univariate	ENTITY/Polynomial
M	ENTITY/Artificial_neuron	ENTITY/Radial_basis_function_network
M	ENTITY/Artificial_neuron	ENTITY/Perceptron
M	ENTITY/Artificial_neuron	ENTITY/Blind_signal_separation
M	ENTITY/Artificial_neuron	ENTITY/Radial_basis_function
M	ENTITY/Artificial_neuron	ENTITY/Boltzmann_machine
M	ENTITY/Inductive_logic_programming	ENTITY/Logic_programming
M	ENTITY/Inductive_logic_programming	ENTITY/Concept_class
M	ENTITY/Inductive_logic_programming	ENTITY/Domain_theory
M	ENTITY/Inductive_logic_programming	ENTITY/Minimum_description_length
M	ENTITY/Inductive_logic_programming	ENTITY/Genetic_operator
M	ENTITY/Inductive_logic_programming	ENTITY/Radial_basis_function_network
M	ENTITY/Inductive_logic_programming	ENTITY/C4.5_algorithm
M	ENTITY/Inductive_logic_programming	ENTITY/Ensemble_learning
M	ENTITY/Inductive_logic_programming	ENTITY/Evolutionary_computation
M	ENTITY/Inductive_logic_programming	ENTITY/Leo_Breiman
M	ENTITY/Inductive_logic_programming	ENTITY/Computational_learning_theory
M	ENTITY/Inductive_logic_programming	ENTITY/Domain_knowledge
M	ENTITY/Inductive_logic_programming	ENTITY/Belief_revision
M	ENTITY/Inductive_logic_programming	ENTITY/Default_logic
M	ENTITY/Inductive_logic_programming	ENTITY/AdaBoost
M	ENTITY/Inductive_logic_programming	ENTITY/Boltzmann_machine
M	ENTITY/Inductive_logic_programming	ENTITY/Markov_decision_process
M	ENTITY/Inductive_logic_programming	ENTITY/Minimum_message_length
M	ENTITY/Inductive_logic_programming	ENTITY/Kernel_method
M	ENTITY/Inductive_logic_programming	ENTITY/Early_stopping
M	ENTITY/Inductive_logic_programming	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Inductive_logic_programming	ENTITY/Stochastic_optimization
M	ENTITY/Inductive_logic_programming	ENTITY/Feature_extraction
M	ENTITY/Concept_class	ENTITY/Loss_function
M	ENTITY/Concept_class	ENTITY/Domain_theory
M	ENTITY/Concept_class	ENTITY/Fitness_function
M	ENTITY/Concept_class	ENTITY/Genetic_operator
M	ENTITY/Concept_class	ENTITY/Radial_basis_function_network
M	ENTITY/Concept_class	ENTITY/C4.5_algorithm
M	ENTITY/Concept_class	ENTITY/Computational_learning_theory
M	ENTITY/Concept_class	ENTITY/Kernel_method
M	ENTITY/Concept_class	ENTITY/Early_stopping
M	ENTITY/Concept_class	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Hybrid_vehicle	ENTITY/Hybrid_electric_vehicle
M	ENTITY/Chromosomal_crossover	ENTITY/Genetic_recombination
M	ENTITY/Visual_cortex	ENTITY/Receptive_field
M	ENTITY/Visual_cortex	ENTITY/Neuron
M	ENTITY/Neuron	ENTITY/Synapse
M	ENTITY/Gaussian_process	ENTITY/Radial_basis_function_network
M	ENTITY/Gaussian_process	ENTITY/C4.5_algorithm
M	ENTITY/Gaussian_process	ENTITY/Ensemble_learning
M	ENTITY/Gaussian_process	ENTITY/Blind_signal_separation
M	ENTITY/Gaussian_process	ENTITY/Prior_probability
M	ENTITY/Gaussian_process	ENTITY/Nonparametric_statistics
M	ENTITY/Gaussian_process	ENTITY/Joint_probability_distribution
M	ENTITY/Gaussian_process	ENTITY/Radial_basis_function
M	ENTITY/Gaussian_process	ENTITY/Boltzmann_machine
M	ENTITY/Gaussian_process	ENTITY/Kernel_method
M	ENTITY/Gaussian_process	ENTITY/Early_stopping
M	ENTITY/Loss_function	ENTITY/Regularization_(mathematics)
M	ENTITY/Loss_function	ENTITY/Fitness_function
M	ENTITY/Loss_function	ENTITY/Genetic_operator
M	ENTITY/Loss_function	ENTITY/Ensemble_learning
M	ENTITY/Loss_function	ENTITY/Local_optimum
M	ENTITY/Loss_function	ENTITY/Radial_basis_function
M	ENTITY/Loss_function	ENTITY/Convex_function
M	ENTITY/Loss_function	ENTITY/AdaBoost
M	ENTITY/Loss_function	ENTITY/Early_stopping
M	ENTITY/Loss_function	ENTITY/Stochastic_optimization
M	ENTITY/Rate_of_convergence	ENTITY/Convergent_series
M	ENTITY/Regularization_(mathematics)	ENTITY/Radial_basis_function_network
M	ENTITY/Regularization_(mathematics)	ENTITY/Feature_selection
M	ENTITY/Regularization_(mathematics)	ENTITY/C4.5_algorithm
M	ENTITY/Regularization_(mathematics)	ENTITY/Ensemble_learning
M	ENTITY/Regularization_(mathematics)	ENTITY/Blind_signal_separation
M	ENTITY/Regularization_(mathematics)	ENTITY/Radial_basis_function
M	ENTITY/Regularization_(mathematics)	ENTITY/AdaBoost
M	ENTITY/Regularization_(mathematics)	ENTITY/Kernel_method
M	ENTITY/Regularization_(mathematics)	ENTITY/Support_vector_machine
M	ENTITY/Regularization_(mathematics)	ENTITY/Early_stopping
M	ENTITY/Regularization_(mathematics)	ENTITY/Feature_extraction
M	ENTITY/Binary_classification	ENTITY/Feature_selection
M	ENTITY/Binary_classification	ENTITY/C4.5_algorithm
M	ENTITY/Binary_classification	ENTITY/Ensemble_learning
M	ENTITY/Binary_classification	ENTITY/Blind_signal_separation
M	ENTITY/Binary_classification	ENTITY/Radial_basis_function
M	ENTITY/Binary_classification	ENTITY/AdaBoost
M	ENTITY/Binary_classification	ENTITY/Kernel_method
M	ENTITY/Binary_classification	ENTITY/Early_stopping
M	ENTITY/Binary_classification	ENTITY/Feature_extraction
M	ENTITY/Minimum_description_length	ENTITY/C4.5_algorithm
M	ENTITY/Minimum_description_length	ENTITY/Ensemble_learning
M	ENTITY/Minimum_description_length	ENTITY/Blind_signal_separation
M	ENTITY/Minimum_description_length	ENTITY/Leo_Breiman
M	ENTITY/Minimum_description_length	ENTITY/Computational_learning_theory
M	ENTITY/Minimum_description_length	ENTITY/Default_logic
M	ENTITY/Minimum_description_length	ENTITY/Boltzmann_machine
M	ENTITY/Minimum_description_length	ENTITY/Minimum_message_length
M	ENTITY/Minimum_description_length	ENTITY/Early_stopping
M	ENTITY/Fitness_function	ENTITY/Genetic_operator
M	ENTITY/Fitness_function	ENTITY/C4.5_algorithm
M	ENTITY/Fitness_function	ENTITY/Ensemble_learning
M	ENTITY/Fitness_function	ENTITY/Evolutionary_computation
M	ENTITY/Fitness_function	ENTITY/Local_optimum
M	ENTITY/Fitness_function	ENTITY/Branch_and_bound
M	ENTITY/Fitness_function	ENTITY/Kernel_method
M	ENTITY/Fitness_function	ENTITY/Early_stopping
M	ENTITY/Fitness_function	ENTITY/Stochastic_optimization
M	ENTITY/Genetic_operator	ENTITY/Radial_basis_function_network
M	ENTITY/Genetic_operator	ENTITY/C4.5_algorithm
M	ENTITY/Genetic_operator	ENTITY/Ensemble_learning
M	ENTITY/Genetic_operator	ENTITY/Evolutionary_computation
M	ENTITY/Genetic_operator	ENTITY/Branch_and_bound
M	ENTITY/Genetic_operator	ENTITY/Markov_decision_process
M	ENTITY/Genetic_operator	ENTITY/Early_stopping
M	ENTITY/Genetic_operator	ENTITY/Stochastic_optimization
M	ENTITY/Radial_basis_function_network	ENTITY/C4.5_algorithm
M	ENTITY/Radial_basis_function_network	ENTITY/Ensemble_learning
M	ENTITY/Radial_basis_function_network	ENTITY/Perceptron
M	ENTITY/Radial_basis_function_network	ENTITY/Independent_component_analysis
M	ENTITY/Radial_basis_function_network	ENTITY/Blind_signal_separation
M	ENTITY/Radial_basis_function_network	ENTITY/Leo_Breiman
M	ENTITY/Radial_basis_function_network	ENTITY/Computational_learning_theory
M	ENTITY/Radial_basis_function_network	ENTITY/Local_optimum
M	ENTITY/Radial_basis_function_network	ENTITY/Radial_basis_function
M	ENTITY/Radial_basis_function_network	ENTITY/AdaBoost
M	ENTITY/Radial_basis_function_network	ENTITY/Boltzmann_machine
M	ENTITY/Radial_basis_function_network	ENTITY/Kernel_method
M	ENTITY/Radial_basis_function_network	ENTITY/Support_vector_machine
M	ENTITY/Radial_basis_function_network	ENTITY/Early_stopping
M	ENTITY/Radial_basis_function_network	ENTITY/Stochastic_optimization
M	ENTITY/Radial_basis_function_network	ENTITY/Feature_extraction
M	ENTITY/Simultaneous_multithreading	ENTITY/Superscalar_processor
M	ENTITY/Simultaneous_multithreading	ENTITY/Branch_predictor
M	ENTITY/Simultaneous_multithreading	ENTITY/Speculative_execution
M	ENTITY/Simultaneous_multithreading	ENTITY/Instruction_pipelining
M	ENTITY/Simultaneous_multithreading	ENTITY/Instruction_scheduling
M	ENTITY/Superscalar_processor	ENTITY/Branch_predictor
M	ENTITY/Superscalar_processor	ENTITY/Speculative_execution
M	ENTITY/Superscalar_processor	ENTITY/MIMD
M	ENTITY/Superscalar_processor	ENTITY/SIMD
M	ENTITY/Superscalar_processor	ENTITY/Instruction_pipelining
M	ENTITY/Superscalar_processor	ENTITY/Instruction_scheduling
M	ENTITY/Posterior_probability	ENTITY/C4.5_algorithm
M	ENTITY/Posterior_probability	ENTITY/Ensemble_learning
M	ENTITY/Posterior_probability	ENTITY/Prior_probability
M	ENTITY/Posterior_probability	ENTITY/Joint_probability_distribution
M	ENTITY/Posterior_probability	ENTITY/Minimum_message_length
M	ENTITY/Artificial_life	ENTITY/Evolutionary_computation
M	ENTITY/Branch_predictor	ENTITY/Speculative_execution
M	ENTITY/Branch_predictor	ENTITY/Instruction_pipelining
M	ENTITY/Branch_predictor	ENTITY/Instruction_scheduling
M	ENTITY/Speculative_execution	ENTITY/Instruction_pipelining
M	ENTITY/Speculative_execution	ENTITY/Instruction_scheduling
M	ENTITY/Feature_selection	ENTITY/C4.5_algorithm
M	ENTITY/Feature_selection	ENTITY/Ensemble_learning
M	ENTITY/Feature_selection	ENTITY/Blind_signal_separation
M	ENTITY/Feature_selection	ENTITY/Leo_Breiman
M	ENTITY/Feature_selection	ENTITY/AdaBoost
M	ENTITY/Feature_selection	ENTITY/Minimum_message_length
M	ENTITY/Feature_selection	ENTITY/Kernel_method
M	ENTITY/Feature_selection	ENTITY/Early_stopping
M	ENTITY/Feature_selection	ENTITY/Stochastic_optimization
M	ENTITY/Feature_selection	ENTITY/Feature_extraction
M	ENTITY/C4.5_algorithm	ENTITY/Ensemble_learning
M	ENTITY/C4.5_algorithm	ENTITY/Evolutionary_computation
M	ENTITY/C4.5_algorithm	ENTITY/Perceptron
M	ENTITY/C4.5_algorithm	ENTITY/Independent_component_analysis
M	ENTITY/C4.5_algorithm	ENTITY/Blind_signal_separation
M	ENTITY/C4.5_algorithm	ENTITY/Leo_Breiman
M	ENTITY/C4.5_algorithm	ENTITY/Computational_learning_theory
M	ENTITY/C4.5_algorithm	ENTITY/Nonparametric_statistics
M	ENTITY/C4.5_algorithm	ENTITY/Belief_revision
M	ENTITY/C4.5_algorithm	ENTITY/Default_logic
M	ENTITY/C4.5_algorithm	ENTITY/Joint_probability_distribution
M	ENTITY/C4.5_algorithm	ENTITY/Branch_and_bound
M	ENTITY/C4.5_algorithm	ENTITY/Radial_basis_function
M	ENTITY/C4.5_algorithm	ENTITY/AdaBoost
M	ENTITY/C4.5_algorithm	ENTITY/Boltzmann_machine
M	ENTITY/C4.5_algorithm	ENTITY/Markov_decision_process
M	ENTITY/C4.5_algorithm	ENTITY/Minimum_message_length
M	ENTITY/C4.5_algorithm	ENTITY/Kernel_method
M	ENTITY/C4.5_algorithm	ENTITY/Support_vector_machine
M	ENTITY/C4.5_algorithm	ENTITY/Early_stopping
M	ENTITY/C4.5_algorithm	ENTITY/Stochastic_optimization
M	ENTITY/C4.5_algorithm	ENTITY/Feature_extraction
M	ENTITY/Ensemble_learning	ENTITY/Perceptron
M	ENTITY/Ensemble_learning	ENTITY/Independent_component_analysis
M	ENTITY/Ensemble_learning	ENTITY/Blind_signal_separation
M	ENTITY/Ensemble_learning	ENTITY/Leo_Breiman
M	ENTITY/Ensemble_learning	ENTITY/Computational_learning_theory
M	ENTITY/Ensemble_learning	ENTITY/Nonparametric_statistics
M	ENTITY/Ensemble_learning	ENTITY/Data_mining
M	ENTITY/Ensemble_learning	ENTITY/Joint_probability_distribution
M	ENTITY/Ensemble_learning	ENTITY/Branch_and_bound
M	ENTITY/Ensemble_learning	ENTITY/Radial_basis_function
M	ENTITY/Ensemble_learning	ENTITY/AdaBoost
M	ENTITY/Ensemble_learning	ENTITY/Boltzmann_machine
M	ENTITY/Ensemble_learning	ENTITY/Markov_decision_process
M	ENTITY/Ensemble_learning	ENTITY/Minimum_message_length
M	ENTITY/Ensemble_learning	ENTITY/Kernel_method
M	ENTITY/Ensemble_learning	ENTITY/Support_vector_machine
M	ENTITY/Ensemble_learning	ENTITY/Early_stopping
M	ENTITY/Ensemble_learning	ENTITY/Stochastic_optimization
M	ENTITY/Ensemble_learning	ENTITY/Feature_extraction
M	ENTITY/Ensemble_learning	ENTITY/Similarity_measure
M	ENTITY/Geoffrey_Hinton	ENTITY/Leo_Breiman
M	ENTITY/Linear_regression	ENTITY/Dependent_and_independent_variables
M	ENTITY/Call_stack	ENTITY/Instruction_scheduling
M	ENTITY/Evolutionary_computation	ENTITY/Stochastic_optimization
M	ENTITY/Outline_of_object_recognition	ENTITY/AdaBoost
M	ENTITY/Outline_of_object_recognition	ENTITY/Feature_extraction
M	ENTITY/Polynomial	ENTITY/Discriminant
M	ENTITY/Parallel_computing	ENTITY/MIMD
M	ENTITY/MIMD	ENTITY/SIMD
M	ENTITY/SIMD	ENTITY/Instruction_pipelining
M	ENTITY/Perceptron	ENTITY/Radial_basis_function
M	ENTITY/Perceptron	ENTITY/AdaBoost
M	ENTITY/Perceptron	ENTITY/Boltzmann_machine
M	ENTITY/Instruction_pipelining	ENTITY/Instruction_scheduling
M	ENTITY/Independent_component_analysis	ENTITY/Blind_signal_separation
M	ENTITY/Independent_component_analysis	ENTITY/Radial_basis_function
M	ENTITY/Independent_component_analysis	ENTITY/Kernel_method
M	ENTITY/Independent_component_analysis	ENTITY/Feature_extraction
M	ENTITY/Blind_signal_separation	ENTITY/Leo_Breiman
M	ENTITY/Blind_signal_separation	ENTITY/Computational_learning_theory
M	ENTITY/Blind_signal_separation	ENTITY/Vector_quantization
M	ENTITY/Blind_signal_separation	ENTITY/Radial_basis_function
M	ENTITY/Blind_signal_separation	ENTITY/AdaBoost
M	ENTITY/Blind_signal_separation	ENTITY/Boltzmann_machine
M	ENTITY/Blind_signal_separation	ENTITY/Minimum_message_length
M	ENTITY/Blind_signal_separation	ENTITY/Signal_processing
M	ENTITY/Blind_signal_separation	ENTITY/Kernel_method
M	ENTITY/Blind_signal_separation	ENTITY/Early_stopping
M	ENTITY/Blind_signal_separation	ENTITY/Stochastic_optimization
M	ENTITY/Blind_signal_separation	ENTITY/Feature_extraction
M	ENTITY/Leo_Breiman	ENTITY/Computational_learning_theory
M	ENTITY/Leo_Breiman	ENTITY/Radial_basis_function
M	ENTITY/Leo_Breiman	ENTITY/AdaBoost
M	ENTITY/Leo_Breiman	ENTITY/Boltzmann_machine
M	ENTITY/Leo_Breiman	ENTITY/Minimum_message_length
M	ENTITY/Leo_Breiman	ENTITY/Kernel_method
M	ENTITY/Leo_Breiman	ENTITY/Early_stopping
M	ENTITY/Leo_Breiman	ENTITY/Stochastic_optimization
M	ENTITY/Leo_Breiman	ENTITY/Feature_extraction
M	ENTITY/Linear_programming	ENTITY/Combinatorial_optimization
M	ENTITY/Chromosome	ENTITY/Ploidy
M	ENTITY/Deterministic_algorithm	ENTITY/Stochastic_optimization
M	ENTITY/Computational_learning_theory	ENTITY/AdaBoost
M	ENTITY/Computational_learning_theory	ENTITY/Boltzmann_machine
M	ENTITY/Computational_learning_theory	ENTITY/Minimum_message_length
M	ENTITY/Computational_learning_theory	ENTITY/Kernel_method
M	ENTITY/Computational_learning_theory	ENTITY/Support_vector_machine
M	ENTITY/Computational_learning_theory	ENTITY/Early_stopping
M	ENTITY/Computational_learning_theory	ENTITY/Stochastic_optimization
M	ENTITY/Computational_learning_theory	ENTITY/Feature_extraction
M	ENTITY/Prior_probability	ENTITY/Discrete_uniform_distribution
M	ENTITY/Prior_probability	ENTITY/Joint_probability_distribution
M	ENTITY/Local_optimum	ENTITY/Branch_and_bound
M	ENTITY/Local_optimum	ENTITY/Radial_basis_function
M	ENTITY/Local_optimum	ENTITY/Global_optimization
M	ENTITY/Local_optimum	ENTITY/Early_stopping
M	ENTITY/Local_optimum	ENTITY/Stochastic_optimization
M	ENTITY/Nonparametric_statistics	ENTITY/Kernel_method
M	ENTITY/Vector_quantization	ENTITY/Radial_basis_function
M	ENTITY/Vector_quantization	ENTITY/Kernel_method
M	ENTITY/Vector_quantization	ENTITY/Feature_extraction
M	ENTITY/Discrete_uniform_distribution	ENTITY/Joint_probability_distribution
M	ENTITY/Exon	ENTITY/Intron
M	ENTITY/Belief_revision	ENTITY/Default_logic
M	ENTITY/Invariant_theory	ENTITY/Representation_theory
M	ENTITY/Combinatorial_optimization	ENTITY/Branch_and_bound
M	ENTITY/Combinatorial_optimization	ENTITY/Global_optimization
M	ENTITY/Combinatorial_optimization	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Combinatorial_optimization	ENTITY/Stochastic_optimization
M	ENTITY/Branch_and_bound	ENTITY/Global_optimization
M	ENTITY/Branch_and_bound	ENTITY/Early_stopping
M	ENTITY/Branch_and_bound	ENTITY/Constraint_satisfaction_problem
M	ENTITY/Branch_and_bound	ENTITY/Stochastic_optimization
M	ENTITY/Branch_and_bound	ENTITY/Instruction_scheduling
M	ENTITY/Radial_basis_function	ENTITY/AdaBoost
M	ENTITY/Radial_basis_function	ENTITY/Discretization
M	ENTITY/Radial_basis_function	ENTITY/Boltzmann_machine
M	ENTITY/Radial_basis_function	ENTITY/Kernel_method
M	ENTITY/Radial_basis_function	ENTITY/Support_vector_machine
M	ENTITY/Radial_basis_function	ENTITY/Early_stopping
M	ENTITY/Radial_basis_function	ENTITY/Stochastic_optimization
M	ENTITY/Radial_basis_function	ENTITY/Feature_extraction
M	ENTITY/Motion_planning	ENTITY/Stochastic_optimization
M	ENTITY/AdaBoost	ENTITY/Boltzmann_machine
M	ENTITY/AdaBoost	ENTITY/Minimum_message_length
M	ENTITY/AdaBoost	ENTITY/Kernel_method
M	ENTITY/AdaBoost	ENTITY/Support_vector_machine
M	ENTITY/AdaBoost	ENTITY/Early_stopping
M	ENTITY/AdaBoost	ENTITY/Stochastic_optimization
M	ENTITY/AdaBoost	ENTITY/Feature_extraction
M	ENTITY/Boltzmann_machine	ENTITY/Kernel_method
M	ENTITY/Boltzmann_machine	ENTITY/Early_stopping
M	ENTITY/Adaptive_control	ENTITY/Stochastic_optimization
M	ENTITY/Markov_decision_process	ENTITY/Stochastic_optimization
M	ENTITY/Minimum_message_length	ENTITY/Information_theory
M	ENTITY/Minimum_message_length	ENTITY/Kernel_method
M	ENTITY/Minimum_message_length	ENTITY/Early_stopping
M	ENTITY/Minimum_message_length	ENTITY/Stochastic_optimization
M	ENTITY/Signal_processing	ENTITY/Infinite_impulse_response
M	ENTITY/Kernel_method	ENTITY/Support_vector_machine
M	ENTITY/Kernel_method	ENTITY/Early_stopping
M	ENTITY/Kernel_method	ENTITY/Stochastic_optimization
M	ENTITY/Kernel_method	ENTITY/Feature_extraction
M	ENTITY/Support_vector_machine	ENTITY/Early_stopping
M	ENTITY/Square_matrix	ENTITY/Eigenvalues_and_eigenvectors
M	ENTITY/Global_optimization	ENTITY/Stochastic_optimization
M	ENTITY/Audio_crossover	ENTITY/Infinite_impulse_response
M	ENTITY/Early_stopping	ENTITY/Stochastic_optimization
M	ENTITY/Early_stopping	ENTITY/Feature_extraction
M	ENTITY/Constraint_satisfaction_problem	ENTITY/Boolean_satisfiability_problem
M	ENTITY/Feature_extraction	ENTITY/Similarity_measure
